s,x,y,kappa,n_l,n_r
0.0,-4.882160008533675,-21.71655958369345,-0.7019396532256539,2.643447840783811,0.35009871074734006
0.09997494170757654,-4.9816187019875455,-21.70712618546316,-0.6386111351565221,2.5684009331575828,0.3700650133213562
0.19994988341515307,-5.080365895359873,-21.69135554078186,-0.5735767647319947,2.474443039878848,0.40844259130436694
0.2999248251227296,-5.177919042444273,-21.66991432219545,-0.552796350711528,2.3787938355833567,0.42711343249483497
0.39989976683030615,-5.274298653447174,-21.643068236553166,-0.5355940774716325,2.282673847657016,0.4556872463720268
0.4998747085378827,-5.368995728485495,-21.61115393542029,-0.5076621104062462,2.1875800516402877,0.4982933530390182
0.5998496502454592,-5.462003588583595,-21.57445533580863,-0.485630077655818,2.094675875219858,0.5437025838551935
0.6998245919530357,-5.553030749276221,-21.53329045376689,-0.4919376730114292,2.0038083627106027,0.5912588003744824
0.7997995336606123,-5.642028624891917,-21.487647975497396,-0.49018577788166445,1.9145430167551085,0.6470359578574
0.8997744753681889,-5.72862879633994,-21.43777096773774,-0.4577287591947528,1.8283286691851466,0.7020386262071144
0.9997494170757654,-5.812924477602107,-21.38393667933552,-0.430764922645602,1.7436779582840731,0.758936811978727
1.0997243587833418,-5.894764255077599,-21.326556475411294,-0.41068639267365203,1.6620085872205135,0.8208465102365048
1.1996993004909184,-5.974195245817594,-21.265853820335877,-0.39242366329745054,1.5826862617722468,0.8752288958412061
1.299674242198495,-6.051162947578346,-21.20209258913352,-0.38058146960435,1.5084758378007523,0.9284769487783636
1.3996491839060714,-6.125680373878284,-21.13542139485074,-0.36876931816305153,1.440149276809056,0.9860378678052945
1.499624125613648,-6.197661965151177,-21.066077309683713,-0.35559854392013257,1.378650880689015,1.0471737845125786
1.5995990673212246,-6.267158979124656,-20.994191412978473,-0.34349882392136655,1.3219080435184294,1.1113584368307425
1.6995740090288012,-6.3341222371072705,-20.919986828549852,-0.3332187493134165,1.2704257215714714,1.17806366251977
1.7995489507363778,-6.398600072019689,-20.843564942304724,-0.3231411605894594,1.2081772968526947,1.2421012257793476
1.8995238924439541,-6.460555521621185,-20.76512597261283,-0.31296733392766846,1.1468864608438383,1.3040659477138337
1.9994988341515307,-6.520045467108982,-20.684761310971766,-0.3031289553115216,1.0870544173179446,1.3638599136439402
2.0994737758591073,-6.5770562852855,-20.60265473462318,-0.2934172825427759,1.029624452980576,1.4213604299406188
2.1994487175666837,-6.63164876710985,-20.51888875022579,-0.28390627215091574,0.9748915239711369,1.4755190536358882
2.2994236592742605,-6.683829264289628,-20.433627851447785,-0.2744099439609789,0.9228150400500269,1.5274210307475646
2.399398600981837,-6.7336626508963215,-20.34694748620517,-0.2652329002847421,0.8732998590121654,1.5771371507399654
2.4993735426894133,-6.781170026388441,-20.25899484636914,-0.2563273936527887,0.8269746873605214,1.624638774702944
2.59934848439699,-6.826416986969216,-20.169835877835684,-0.24762151902664126,0.7824290883753425,1.6699550662159122
2.6993234261045664,-6.869435103244856,-20.079600642321584,-0.23903622755782303,0.7510537998206702,1.7130909771601135
2.799298367812143,-6.9102917255047345,-19.988347142927783,-0.23064155667541594,0.7344612837625208,1.7351535644753826
2.8992733095197196,-6.949027145927624,-19.8961906677427,-0.22238507638795355,0.7089070486399413,1.7592289409140878
2.999248251227296,-6.985709728192132,-19.803181499022546,-0.21429281025509084,0.6718765529956799,1.7864657711676621
3.099223192934873,-7.020386419611259,-19.709421000437374,-0.20632450088894216,0.6369219270679509,1.816777428771112
3.199198134642449,-7.0531261153615565,-19.614952466235813,-0.1984910182497097,0.6039642504544013,1.8470306361136697
3.2991730763500255,-7.0839809536103475,-19.51986450388149,-0.19075868629057957,0.5729403571955797,1.877990457138182
3.3991480180576024,-7.1130201327687175,-19.42419423304764,-0.1831444082457106,0.543773409067887,1.9071291877902135
3.4991229597651787,-7.140299860177429,-19.328018431271058,-0.17562391516748585,0.5163991170955606,1.9343172160517201
3.5990979014727555,-7.165889251816617,-19.231368901465416,-0.16820080365884318,0.49074262273421976,1.9598229300151748
3.699072843180332,-7.189847668443589,-19.13431124540111,-0.1608553891743281,0.4787023153605394,1.9837140050369357
3.7990477848879083,-7.212243947155899,-19.03687297525719,-0.153592476249075,0.4888892357160407,2.006056209496799
3.899022726595485,-7.233139916062351,-18.939109061675477,-0.14639803866975482,0.4739377908196293,2.026908398183557
3.9989976683030615,-7.252603935697865,-18.841043769762468,-0.13927135338928634,0.4544063725923163,2.0463370497121938
4.098972610010638,-7.270699726157641,-18.74272182906755,-0.13220225310658373,0.43625529454135364,2.0644040317545427
4.198947551718215,-7.287495079745481,-18.644165343897804,-0.12518856070022355,0.41941499071183796,2.0811759605920632
4.298922493425791,-7.303055152186022,-18.545409135865,-0.11822384335670533,0.4038182146937783,2.096716846880421
4.398897435133367,-7.317447136711973,-18.446474143035285,-0.11130323205034183,0.38939647718126935,2.1110931210037647
4.498872376840944,-7.330737232419961,-18.347385645778136,-0.10442398654022607,0.376082259479831,2.124370289738061
4.598847318548521,-7.342992027993399,-18.248164608810537,-0.09757765817050067,0.3701851082187985,2.136614410874277
4.698822260256097,-7.354278492855764,-18.14882695978779,-0.09075993171940012,0.3767402075780988,2.1462177335170844
4.798797201963674,-7.364662840396703,-18.049393699743035,-0.08396272277666486,0.393289599463512,2.1376643580178523
4.89877214367125,-7.374212529023051,-17.949872749334034,-0.07719033303604533,0.3837366914269132,2.13292673105446
4.9987470853788265,-7.3829934585721535,-17.85028619006246,-0.07043850995144486,0.3749557012067302,2.13209868519928
5.098722027086404,-7.391073345208206,-17.750634231516816,-0.06370927166447815,0.3668791785273446,2.135252163376533
5.19869696879398,-7.398517730861322,-17.65094139377062,-0.05689761649411988,0.3594397036753353,2.142435798762906
5.2986719105015565,-7.405395594493728,-17.551200007580725,-0.04990645015674577,0.35256924132782774,2.1493069798769127
5.398646852209133,-7.411775178973636,-17.451434368572325,-0.042884773759094094,0.34619763982774804,2.155680549910603
5.498621793916709,-7.417727470322081,-17.351634707241974,-0.035814118067832974,0.34025506714865134,2.16162765974679
5.598596735624286,-7.4233219738351,-17.25181972913414,-0.029451490459633217,0.3580852638231757,2.1672174065839043
5.698571677331863,-7.4286217087559345,-17.15198325790039,-0.024583517396415115,0.38098427708349286,2.1725129107490564
5.798546619039439,-7.433675828673049,-17.052138063494635,-0.019864008108394306,0.37598690264983115,2.177563052972394
5.898521560747016,-7.438531615597271,-16.95227894145001,-0.015457616341350702,0.37118591954625413,2.1824152037102413
5.998496502454592,-7.443232872044312,-16.852416809779978,-0.011054537426789732,0.3665391804086001,2.187112937223132
6.098471444162168,-7.447823955075938,-16.752545158175447,-0.0066613622656476095,0.36200177218782714,2.1917007270527162
6.198446385869746,-7.452348265257429,-16.652675654448455,-0.0024258925432615657,0.35753220141363606,2.196221735647346
6.298421327577322,-7.456848281473572,-16.552800981430913,0.0014741180448062082,0.35308739649830484,2.1942196916972603
6.398396269284898,-7.4613626734629035,-16.452931052752266,0.004455649963263819,0.34863046470232245,2.1810014621736777
6.498371210992475,-7.465920205215033,-16.353060184823846,0.0055028504905132135,0.34440528467133763,2.1723511061814906
6.598346152700051,-7.470532577347009,-16.253192477653517,0.006133355055354213,0.3682918845485061,2.1683356322809364
6.698321094407628,-7.47520554858035,-16.153326956546625,0.005890761872032784,0.38240022509320265,2.1689864369165996
6.798296036115205,-7.47993735607301,-16.05346365194004,0.005631067012847514,0.37768954783924974,2.173719814375241
6.898270977822781,-7.48472533177686,-15.953603509361004,0.00533524649530472,0.3729236762785168,2.1785094073922595
6.9982459195303575,-7.489566580266021,-15.853745757544708,0.00504146627500236,0.36810548716363756,2.183352307804053
7.098220861237934,-7.494458152968951,-15.753890636722517,0.004751911145756774,0.363237989129964,2.18824557173534
7.198195802945511,-7.499397171003081,-15.654037697508036,0.004461874866708832,0.35832406907156955,2.1931863130760965
7.2981707446530875,-7.504380721969217,-15.554187127197235,0.00417083242792014,0.3533666998015776,2.198171623210486
7.398145686360664,-7.509405916450666,-15.454338477445628,0.0038799019041453843,0.34836878144195677,2.2031986054844617
7.49812062806824,-7.514469832998253,-15.354491948462272,0.003589197852680103,0.3492679318708437,2.2082643424613004
7.598095569775817,-7.519569585515131,-15.254647078947837,0.00329847909852857,0.37759845825534805,2.213365940549761
7.698070511483393,-7.524702254651899,-15.154804060797714,0.0030077194193617075,0.3819427532043179,2.21850048427022
7.79804545319097,-7.529864954391069,-15.054962428550331,0.0027169689414817356,0.37678447198885273,2.2236650800027995
7.898020394898547,-7.535054765408692,-14.955122364027599,0.0024262305567826843,0.3715992910405617,2.213531922153998
7.997995336606123,-7.5402688022054125,-14.855283398619878,0.0021354970648134754,0.3663900946083334,2.2063674028000455
8.0979702783137,-7.545504145593578,-14.755445711374731,0.0018447659328346606,0.3611598168033139,2.199855817595753
8.197945220021277,-7.5507579105413365,-14.655608829046109,0.0015540398330752888,0.3559113410751581,2.1974315905328563
8.297920161728852,-7.556027178015434,-14.555772926655985,0.0012633168569171132,0.3506476019533712,2.1995690064903037
8.39789510343643,-7.56130906333922,-14.45593752783553,0.0009725988399666275,0.3453714821346243,2.204852076541233
8.497870045144005,-7.566600647546236,-14.35610280611944,0.0006818838001981957,0.3516465217593527,2.2101448569116675
8.597844986851582,-7.571899046274117,-14.256268282073787,0.00039117341213034914,0.3847263975647054,2.2154444591921885
8.69781992855916,-7.577201340592083,-14.156434128969734,0.00010046538732331677,0.3794828461580965,2.2207479660742804
8.797794870266735,-7.582504646356693,-14.056599865242532,-0.00019023758998876715,0.3741779227937837,2.226052489262072
8.897769811974312,-7.58780604464016,-13.95676566520944,-0.0004809374485546648,0.3688749049949941,2.2313551114405783
8.997744753681888,-7.593102651495282,-13.85693104507751,-0.0007716338979053259,0.3635766890094564,2.236652944404877
9.097719695389465,-7.598391547922769,-13.757096182113981,-0.001062330774531395,0.3582861878608515,2.2419430707775
9.197694637097042,-7.6036698493215935,-13.657260624549155,-0.001347167343517769,0.3530062976181125,2.2472226019073887
9.297669578804618,-7.6089347042578535,-13.557424534661424,-0.0016199564039254967,0.3477398641824603,2.2383949656031765
9.397644520512195,-7.6141834035598635,-13.457587426574943,-0.001867009900046959,0.3424896092726551,2.2279338873930405
9.49761946221977,-7.619413495857147,-13.357749565532927,-0.0020612204653061043,0.3544278816200935,2.221907768893875
9.597594403927348,-7.624623031850725,-13.257910319205422,-0.0022484065470506093,0.38309351711149076,2.220350714531015
9.697569345634925,-7.629810119584142,-13.15807022559841,-0.0024212086116781675,0.37791259929930904,2.223270264248803
9.7975442873425,-7.634973059810532,-13.058228493356955,-0.0025940562712061573,0.3727560969426464,2.2284332428562914
9.897519229050078,-7.640110086905389,-12.958385811611068,-0.002767008114671533,0.36762572272626687,2.233570318372508
9.997494170757653,-7.6452195140935615,-12.858541324658477,-0.0029396312975574776,0.36252323420796856,2.2386798034018125
10.09746911246523,-7.650299578635709,-12.758695727303587,-0.003111591158115725,0.3574503398285555,2.2437599351159663
10.197444054172808,-7.655348583030713,-12.658848315395971,-0.0033501187182103046,0.3524087967700825,2.2488090153445457
10.297418995880383,-7.660364021206769,-12.55899964731868,-0.003725034768347736,0.3474010642284288,2.2538245379466524
10.39739393758796,-7.665342247924228,-12.459148723475051,-0.004358233376176596,0.3424308662317577,2.2588028567093077
10.497368879295536,-7.670276538426805,-12.359296257250087,-0.005520939626174893,0.3601181020176524,2.2637372469270947
10.597343821003113,-7.675155753453964,-12.259440055531254,-0.006745477324466079,0.380452865311881,2.268616567257496
10.69731876271069,-7.679967479367095,-12.159581651882606,-0.008097259395352305,0.3798007599068369,2.2734284046649185
10.797293704418266,-7.684698430514162,-12.059718028426163,-0.009448854447482098,0.3750970453716785,2.2781594703224517
10.897268646125843,-7.689334980881788,-11.959851332521415,-0.010800355698460632,0.3704880251907424,2.265148603328329
10.997243587833418,-7.69386375710531,-11.859978344948136,-0.012151629069354875,0.36598737107458296,2.2549764015035247
11.097218529540996,-7.69827113926143,-11.760101276052353,-0.013502697950060559,0.3616082695399986,2.24908502075194
11.197193471248571,-7.7025437512861705,-11.66021708915046,-0.014814519667084034,0.35736436047550696,2.247494477375497
11.297168412956148,-7.706668426935904,-11.56032805256332,-0.016045539890515974,0.35326834711979876,2.2502008875941795
11.397143354663726,-7.710632927394243,-11.460431101316198,-0.017218678884888376,0.34933273539746446,2.254164475948284
11.497118296371301,-7.714425490882929,-11.360528930723186,-0.018272725145051672,0.34556875216041927,2.2579561814536464
11.597093238078878,-7.718035595161021,-11.260618328680131,-0.019387020376385095,0.36970503461294757,2.2615655063191915
11.697068179786454,-7.721451895021567,-11.160702492103672,-0.020626896121736765,0.3863036866642481,2.264981079202199
11.797043121494031,-7.724662193013471,-11.060778288541968,-0.021867370193173676,0.38310692389053747,2.2681907263784873
11.897018063201608,-7.727653984561856,-10.960848801630462,-0.023108913013163906,0.3801277592284214,2.271181918525441
11.996993004909184,-7.730414937912585,-10.860911294976104,-0.02435057106240496,0.3773782156581559,2.273942344473195
12.096967946616761,-7.732932556629898,-10.760968701878603,-0.025592629774255898,0.3748709384321777,2.276459484641173
12.196942888324337,-7.735194481545061,-10.66101867592107,-0.026835973742769734,0.3726180079528935,2.2787209974675364
12.296917830031914,-7.737188212620946,-10.561064209765386,-0.028082074023160982,0.3706320854607468,2.28071435972033
12.396892771739491,-7.7389013331194025,-10.461103321267725,-0.02933502480461467,0.3689253423712332,2.2796551932637525
12.496867713447067,-7.740321256659063,-10.361139006634954,-0.030602440656536105,0.36751053699846564,2.262919981962653
12.596842655154644,-7.741435347691406,-10.26116972040809,-0.031867913856610586,0.37160126495749274,2.250201311886631
12.69681759686222,-7.742230926957793,-10.161198447899588,-0.03312899265426971,0.40166384968435254,2.2415553325977826
12.796792538569797,-7.7426953957684646,-10.061224082898544,-0.03438542660032823,0.41396680753644455,2.2370165686245964
12.896767480277374,-7.742816189047803,-9.961249659295987,-0.03563162803377234,0.41384584685870196,2.236597618199286
12.99674242198495,-7.742580843611151,-9.861274537807253,-0.03687847708092367,0.4140809031819764,2.23636196545445
13.096717363692527,-7.741976903863878,-9.761301795359223,-0.03812624936626057,0.4146845039068068,2.2357577310936367
13.196692305400102,-7.740991898290345,-9.661331328917479,-0.0393736481417208,0.41566911543438384,2.2347724470707737
13.29666724710768,-7.739613389882378,-9.56136619281603,-0.040619529099053,0.4170472460373401,2.233393626399412
13.396642188815257,-7.737828930580358,-9.461406883348795,-0.041865108770514727,0.4188313530348075,2.2316088143900243
13.496617130522832,-7.735626124161892,-9.361456428614803,-0.04310915668606583,0.42103390239516064,2.22940556533437
13.59659207223041,-7.73299255738057,-9.261515974778007,-0.044353084821434394,0.4329801613022423,2.2267714483869563
13.696567013937985,-7.7299158728121995,-9.161588507460417,-0.04559557847609661,0.4505527758233559,2.223694057429006
13.796541955645562,-7.726383701787418,-9.061675881066064,-0.04683803644231519,0.48027187710347324,2.2201609943287512
13.89651689735314,-7.7223837225251675,-8.961781007219992,-0.04807895996937396,0.4842693573137267,2.2161598901091932
13.996491839060715,-7.717903625839856,-8.861906510230297,-0.04932001492198533,0.488746464532733,2.2116783935064985
14.096466780768292,-7.712931122664197,-8.762055205718227,-0.050559576783866675,0.4937154600496504,2.2067041705327326
14.196441722475868,-7.707453979056523,-8.662230550372938,-0.05179945608359727,0.4991885470574421,2.2012249321073307
14.296416664183445,-7.701459932953616,-8.562435234918606,-0.05303787207064961,0.5051779846229557,2.190083126964821
14.396391605891022,-7.6949368435269365,-8.462673601638992,-0.05427669859896568,0.5116958913847018,2.165685204338374
14.496366547598598,-7.687872470397188,-8.362948196581938,-0.05551392811562022,0.5187545363374034,2.145138824022509
14.596341489306175,-7.68025479083838,-8.263264326477252,-0.05675213361909566,0.5263659366778684,2.1285441818151254
14.69631643101375,-7.672071574672239,-8.163624351494228,-0.05798943211546438,0.5345423904317548,2.1159821808521997
14.796291372721328,-7.663310930814919,-8.064034582833408,-0.05922731598937051,0.5432958101977845,2.1072318505917353
14.896266314428903,-7.653960631698663,-7.9644971876058035,-0.060463146826043215,0.5630453396809771,2.0978932728649267
14.99624125613648,-7.644008959918578,-7.865019526805622,-0.06170056233324738,0.5995927254751551,2.087954955050144
15.096216197844058,-7.633443683271835,-7.7656035653490525,-0.06293764835480146,0.6237144424643877,2.077404790721507
15.196191139551633,-7.622253275747096,-7.666257853645261,-0.06417551208579629,0.6348671302958709,2.0662315405108944
15.29616608125921,-7.61042547675305,-7.566984041820396,-0.06540992918933673,0.6466556281702545,2.054423100438266
15.396141022966786,-7.597949011684525,-7.467791820110605,-0.06664916602497573,0.6590912499962568,2.0419685583118383
15.496115964674363,-7.5848115735796116,-7.368682631609307,-0.06789548224066529,0.6721867266863442,2.0288558104660486
15.59609090638194,-7.571002039701256,-7.269667339824198,-0.06915333421854863,0.6859532926645987,2.0150741930981884
15.696065848089516,-7.556507879351598,-7.170747231103494,-0.0704331355062075,0.7004039954944906,2.0005744733997886
15.796040789797093,-7.541317979257812,-7.071934569014322,-0.07171652276538829,0.7155501436788279,1.9853602253209954
15.896015731504669,-7.52541950376871,-6.973230270592652,-0.0730009860338351,0.7314051937602453,1.9694353595778258
15.995990673212246,-7.5088016393309935,-6.874647931436693,-0.07428670780688887,0.7479802609441305,1.9527888858271825
16.095965614919823,-7.491451475022778,-6.776188244129094,-0.07556886815895017,0.7740559723401133,1.935408058713337
16.1959405566274,-7.473358613262328,-6.677866079785862,-0.07685610321701271,0.8123699336033937,1.9172823597982147
16.295915498334974,-7.454510074260342,-6.57968199895758,-0.07814727957180764,0.8527403333643458,1.8983990630896426
16.395890440042553,-7.434895838173074,-6.481652250081564,-0.07944210037690969,0.8722634919485662,1.8787481182790413
16.49586538175013,-7.414502765771905,-6.3837771118115745,-0.08073632591400803,0.8925678758818715,1.8583167656300106
16.595840323457704,-7.393321320353624,-6.286074243514863,-0.08203555739416928,0.9136635949996889,1.837095577575242
16.695815265165283,-7.371338230377381,-6.1885437144577455,-0.08333721371880155,0.9355651803129215,1.815071833003094
16.79579020687286,-7.34854445503263,-6.0912045854765715,-0.0846440571447255,0.9582824324532317,1.7922368081560895
16.895765148580434,-7.324926563126641,-5.994056779661429,-0.08595255020510445,0.9818301613609001,1.76857785700772
16.99574009028801,-7.300476072073665,-5.897120774167843,-0.08726755329810541,1.006217823407999,1.7440871147915413
17.09571503199559,-7.275179371446219,-5.8003963457423104,-0.08858638906481688,1.0314605293483727,1.7187520815307626
17.195689973703164,-7.249028557468508,-5.7039053708419605,-0.08991126661738359,1.057567399772047,1.6925658999056459
17.29566491541074,-7.2220098373283435,-5.607647570532632,-0.09123827475757221,1.0845538511098813,1.6655163385684768
17.39563985711832,-7.194115957074265,-5.511646189902799,-0.09257423234571557,1.1124286276823112,1.637597795464557
17.495614798825894,-7.165332934635061,-5.415900967496647,-0.0939179052681161,1.1454893128759793,1.6087984803338575
17.59558974053347,-7.135654151579981,-5.320436527641571,-0.09526713018554425,1.1869173963987536,1.5791142785705843
17.69556468224105,-7.105065433255345,-5.225252677856011,-0.0966150221241248,1.2358849970132735,1.5485340954677285
17.795539623948624,-7.073560922027811,-5.130375247371486,-0.0979755860722986,1.2829900936751302,1.5170557770546687
17.8955145656562,-7.0411263088412595,-5.035804314258006,-0.09935145950483038,1.3154136444304367,1.4846693562592441
17.995489507363775,-7.007756354110128,-4.941566972118893,-0.1007380670496137,1.348796049024132,1.4513749961151783
18.095464449071354,-6.97343651287721,-4.847663659848385,-0.10213266547995523,1.3831542729889705,1.417164310023673
18.19543939077893,-6.9381622511540355,-4.75412256307324,-0.10350276283184871,1.418495534448786,1.3820405929105284
18.295414332486505,-6.9019192804349325,-4.6609444502571264,-0.1048056969635665,1.454836714618534,1.3459983570305665
18.395389274194084,-6.864704866791008,-4.568158369961177,-0.10609953076027095,1.492183656456552,1.3090461979819743
18.49536421590166,-6.826505456177015,-4.475765165201536,-0.10735524433548851,1.5305526840023922,1.2707403482577901
18.595339157609235,-6.787319664357185,-4.3837944307873435,-0.1086237590529691,1.569948728713035,1.231316235989944
18.695314099316814,-6.747134317874183,-4.292247593696907,-0.10990587052478373,1.6099995580973658,1.1909211539235696
18.79528904102439,-6.705948611790901,-4.201154709052709,-0.11120477706089052,1.650959292582785,1.1495656125334206
