s,x,y,kappa,n_l,n_r
18.895263982731965,-6.663749549733829,-4.110518549431322,-0.11252266322564727,1.692982821471766,1.1072515516198074
18.99523892443954,-6.620536810220268,-4.020369628876693,-0.11386931227858595,1.7360741980382555,1.0639969215794138
19.09521386614712,-6.576297370906601,-3.9307119397669235,-0.11525424135579374,1.7802507667965521,1.019812032573729
19.195188807854695,-6.531031135816358,-3.84157653157458,-0.1166636120071719,1.8255168971694693,0.9751648978454454
19.29516374956227,-6.484725116626108,-3.752968942885193,-0.11810377177293281,1.8718901390896228,0.9310692035967091
19.39513869126985,-6.437379248081029,-3.664920124264032,-0.11958134365164722,1.9193754018073714,0.8948834318041492
19.495113632977425,-6.388981015412046,-3.577438027950976,-0.12111590188829516,1.9684365894646112,0.8675837439341195
19.595088574685,-6.3395303679142545,-3.4905541864109995,-0.12268415752325942,2.022262101498751,0.8344692939423093
19.695063516392576,-6.289014900385976,-3.40427846017031,-0.12428562846277982,2.080493508698157,0.783331337172805
19.795038458100155,-6.237433371618464,-3.318640471080842,-0.12596490313493997,2.142770332003463,0.7312323778190226
19.89501339980773,-6.184774838888229,-3.2336547699285516,-0.12779123857419405,2.2087590264668555,0.6782736900043684
19.994988341515306,-6.131039663761262,-3.1493563072512374,-0.12962666603011813,2.275513440395369,0.6311745143067707
20.094963283222885,-6.076214213608676,-3.065757454107403,-0.1313652084325136,2.3303417210402673,0.595991429198814
20.19493822493046,-6.020290641425273,-2.9828785837918437,-0.13332399214310675,2.386387894277589,0.5692240804329894
20.294913166638036,-5.963265986827932,-2.900751424522702,-0.13588309180351735,2.4436621824999976,0.5171257765873852
20.394888108345615,-5.905149951728948,-2.819433037685142,-0.13809525892367985,2.50167501389528,0.4775940287598615
20.49486305005319,-5.8459140598559,-2.7389190074517704,-0.13906515963204905,2.5606913523696258,0.45552415661161927
20.594837991760766,-5.785536334911774,-2.6591990954435265,-0.14093799498606793,2.6210043328350197,0.4278405942193012
20.69481293346834,-5.724039155088678,-2.5803386444321426,-0.1454875956014484,2.6825997594266964,0.40098499426373746
20.79478787517592,-5.661430214506576,-2.502418687045788,-0.15115910804099716,2.7454799992981447,0.37832308205940757
20.894762816883496,-5.597663157866416,-2.425465967408405,-0.15568413644211457,2.8090575266896076,0.37988640423875514
20.99473775859107,-5.5327321247509005,-2.3495376595032127,-0.1516750324935275,2.873818485318949,0.3876307691295461
21.09471270029865,-5.466609769308149,-2.2745438611092816,-0.14057271214469236,2.939980178917094,0.39388465964308217
21.194687642006226,-5.399319738430752,-2.200360832277827,-0.13679987057360246,3.007526605423865,0.4159469852113693
21.2946625837138,-5.331099703858452,-2.1271986274871333,-0.14206410558902183,3.0755888526748856,0.4384728454707157
21.39463752542138,-5.262002592679106,-2.055188758346305,-0.1679908666065245,3.144538184311251,0.4592771898502175
21.494612467128956,-5.191673933365168,-1.9843153960416176,-0.20518739375593353,3.171604147821859,0.4927045168092553
21.59458740883653,-5.11986038526772,-1.9148119236594832,-0.19233856937095795,3.108344749045966,0.5134539173486948
21.694562350544107,-5.046599189109092,-1.8465812431825572,-0.15117125810048948,3.0484899456085346,0.5324216346915066
21.794537292251686,-4.972253919545255,-1.779432165236585,-0.1328606225800861,2.992020084665677,0.5642330727137824
21.89451223395926,-4.89722770099392,-1.7134616841316006,-0.12761819153476311,2.9391624226384803,0.5962522963160213
21.994487175666837,-4.821396255916614,-1.648479804189755,-0.12564282299186355,2.8777401730798347,0.6286403618744075
22.094462117374416,-4.744673645024901,-1.584388277430656,-0.12702068155481844,2.815171521357207,0.6567135903895885
22.19443705908199,-4.66713608961925,-1.521267369538056,-0.12465381503715657,2.755829938860959,0.6874832336896379
22.294412000789567,-4.588819417921829,-1.4591183670296624,-0.12007260122820637,2.6999283156367886,0.7270930793544461
22.394386942497142,-4.50975720620302,-1.3979120906619584,-0.11784991808481153,2.647652118442642,0.756305109370192
22.49436188420472,-4.429995195329677,-1.3376537832702031,-0.11683960691810999,2.59921952012474,0.7960143415983569
22.594336825912297,-4.349531390081795,-1.2783283604840447,-0.11550351172681153,2.554833164722232,0.8284185363071696
22.694311767619872,-4.268385020158283,-1.2199339154280204,-0.1140767127895326,2.499156183574726,0.8658199774261599
22.79428670932745,-4.1865765056772,-1.162468028343345,-0.11302612628525671,2.4418222329121986,0.8961848055590552
22.894261651035027,-4.104126332589266,-1.1059318846973474,-0.11212274125549224,2.385550476327816,0.9315009981123996
22.994236592742602,-4.021047042257419,-1.0503228890588088,-0.11102190232984065,2.3298532243320436,0.959670531410936
23.09421153445018,-3.937353961281868,-0.9956383181778133,-0.1098587776892935,2.2781407001688816,0.9930714800917074
23.194186476157757,-3.8530663707896,-0.941877003720551,-0.10880002798984194,2.2306881963512613,1.034108355325859
23.294161417865332,-3.7681978823672413,-0.8890349700182569,-0.10777349365054135,2.1877678239420515,1.073905744537326
23.394136359572908,-3.682767639381683,-0.8371119981744375,-0.10673111467397031,2.149648504326388,1.104314660768556
23.494111301280487,-3.5967840926599393,-0.7861010876248614,-0.10568896786861702,2.1153695235960397,1.1417205874601586
23.594086242988062,-3.5102710774791746,-0.7360042777672993,-0.10466977057774529,2.065422666342292,1.1788425272539964
23.694061184695638,-3.423232838862356,-0.6868122549161719,-0.10365992630524573,2.0164665041762495,1.2065384920737698
23.794036126403217,-3.3356962314739116,-0.6385285905510226,-0.1026597978900514,1.9682525113672324,1.229791015095692
23.894011068110792,-3.2476607366334114,-0.5911416004126457,-0.1016663294900304,1.9206352544204106,1.2559735228301012
23.993986009818368,-3.159157041084185,-0.5446565168640954,-0.10068423805865519,1.873989521501058,1.2884469523449227
24.093960951525947,-3.0701798690605036,-0.49905949532015237,-0.09970926269445723,1.8282982593716615,1.3267619446792138
24.193935893233522,-2.9807636057176228,-0.45435719654819096,-0.09874422612096294,1.7835646184319127,1.3617323447582732
24.293910834941098,-2.8908982543193926,-0.41053385377970897,-0.09778634834261164,1.739769687369825,1.384591017893055
24.393885776648673,-2.8006218746447713,-0.3675973616820814,-0.09683539398939042,1.6969183631333524,1.4132353265514999
24.493860718356252,-2.709919872598173,-0.3255302710928809,-0.09589116932944337,1.6562631184874026,1.4473364246621498
24.593835660063828,-2.6188338504029187,-0.2843414645760161,-0.09495630098247913,1.6216762998644474,1.48225665808675
24.693810601771403,-2.527344799896147,-0.24401210386475497,-0.0940288228993043,1.5935352621034484,1.5020118661099522
24.793785543478982,-2.435497592374352,-0.2045518249806791,-0.09310675278803443,1.5721899280135323,1.5271610765150463
24.893760485186558,-2.3432692487395363,-0.16594074046282636,-0.09219216586238199,1.5457027017181377,1.557458839275889
24.993735426894133,-2.250707478222831,-0.1281888603804702,-0.09125596509953762,1.5081861490745512,1.5926057104210436
25.093710368601712,-2.1577858609208453,-0.09127535799485978,-0.09032489208641843,1.4711444064790637,1.6178228813345217
25.193685310309288,-2.0645546493136613,-0.05521015140396076,-0.08938611909274247,1.4349045800830234,1.6395982434235687
25.293660252016863,-1.9709842213073712,-0.019971753473386557,-0.08845386875172113,1.399522235688351,1.6625404467777658
25.39363519372444,-1.8771270864258884,0.014430025372923462,-0.08752788301571765,1.365004102774836,1.6883795360488891
25.493610135432018,-1.7829506277079241,0.048016988978961235,-0.08660921762784626,1.3313272658144057,1.7133875765309887
25.593585077139593,-1.6885093009747765,0.08077947811265347,-0.08569273824154285,1.2984987717967613,1.7267589397126497
25.69356001884717,-1.5937677879973562,0.112739426832319,-0.08478331093202332,1.2664954379236597,1.744929293872929
25.793534960554748,-1.4987822061689509,0.1438875086673285,-0.0838764963974066,1.2353244706492994,1.7677493923077081
25.893509902262323,-1.4035152103296722,0.17424550128906777,-0.0829767379792759,1.2049626609272759,1.7950599838595396
25.9934848439699,-1.3080232499117197,0.203804861025815,-0.08207905081349172,1.1754169404802481,1.82464640769092
26.093459785677474,-1.2122686740189477,0.23258663328879473,-0.08118821471527869,1.1466646224326442,1.8534628412203675
26.193434727385053,-1.116306502449022,0.2605835776892356,-0.08029929740853363,1.1187118273500463,1.8747436016154597
26.29340966909263,-1.0201001583787825,0.2878156193308923,-0.0794169872723313,1.0915367853216915,1.883418659549275
26.393384610800204,-0.9237027037700635,0.3142769035097565,-0.07853636292342495,1.0651446877156976,1.8965433033412993
26.493359552507783,-0.8270787699452691,0.3399862653504101,-0.07766209877651276,1.0395146698419835,1.9140396487309101
26.59333449421536,-0.7302793626024923,0.3649391753504493,-0.07678935751171953,1.014651014452913,1.935788977143029
26.693309435922934,-0.633270421751283,0.3891534208612338,-0.07592270865630019,0.9905337412340108,1.960027459341079
26.793284377630513,-0.5361008322794958,0.4126257272824842,-0.0750574094306809,0.9671662541539494,1.983526263778407
26.89325931933809,-0.43873791278234664,0.43537288586391953,-0.07419793947356948,0.9445294288896725,2.006301071563386
26.993234261045664,-0.3412283898410201,0.457392801009584,-0.0733396744330892,0.9226258263191326,2.0192339846359184
27.09320920275324,-0.24354100787152705,0.4787013247535139,-0.07248696918425987,0.9014371458905753,2.0229842164188456
27.19318414446082,-0.1457203170909555,0.49929746208988585,-0.0716353318654452,0.8809651444111615,2.0309317026503773
27.293159086168394,-0.047736516019701115,0.5191961859658045,-0.0707889882877223,0.8611923105326365,2.0430383874455567
27.39313402787597,0.05036802239559786,0.5383975226424036,-0.069943590070217,0.8421196382553564,2.059234282728894
27.49310896958355,0.14862163152818644,0.5569156272615834,-0.06910322165193036,0.8237303703120804,2.077764024752123
27.593083911291124,0.24698410476183993,0.5747514689382457,-0.06826368629865226,0.8059898021596548,2.0956118890211295
27.6930588529987,0.34548230445047007,0.5919184461580768,-0.06742892134067137,0.788765084310612,2.112790789490037
27.79303379470628,0.44407816989158466,0.6084183943092778,-0.06659489005206273,0.7573054328522149,2.12930264156465
27.893008736413854,0.5427970972932409,0.6242640151415382,-0.06576537558835754,0.7174926236536373,2.1451597176892023
27.99298367812143,0.6416031452365966,0.6394579364140184,-0.06493650012666875,0.6906267842059253,2.1603648169979217
28.092958619829005,0.7405202544107561,0.6540122212749343,-0.0641118941997915,0.6761461885754679,2.174929618334868
28.192933561536584,0.839514571475458,0.6679302190583652,-0.06328785265514217,0.6623014905873665,2.1888577046648057
28.29290850324416,0.9386085960537877,0.6812234100862985,-0.06246783953948397,0.6490793351217445,2.20216020957394
28.392883444951735,1.0377705291230503,0.6938957978068301,-0.06164831124623982,0.6364768884414624,2.2148414098764135
28.492858386659314,1.1370214451066116,0.7059583329640577,-0.060832578187912136,0.6244813606275568,2.2269119417274013
28.59283332836689,1.2363315647703597,0.7174156093494496,-0.0600172593292524,0.6130894197965209,2.2383766946831454
28.692808270074465,1.335720555040384,0.728278098842365,-0.05920551128206039,0.6022888114834506,2.2364785037553747
28.792783211782044,1.4351606206697547,0.7385509251304365,-0.058394144292307826,0.5920757408502128,2.2306949395905753
28.89275815348962,1.5346700389278032,0.7482441289867089,-0.05758613040895333,0.5824384606038266,2.2288000790141944
28.992733095197195,1.6342229634847383,0.7573633068301814,-0.05677844337731384,0.5733727461929152,2.2308124070798128
29.09270803690477,1.7338362988677267,0.7659181136436334,-0.0559738985034948,0.5648673297844286,2.2367297515486118
29.19268297861235,1.8334861137692553,0.7739145650084819,-0.05516964084849521,0.556917587937884,2.2447275809153675
29.292657920319925,1.9331879569959944,0.7813619729683025,-0.054368322605856195,0.5495127046447954,2.252176186979599
29.3926328620275,2.032919778396192,0.7882667216899728,-0.05356726687803796,0.5388957614891617,2.259082034937319
29.49260780373508,2.132695786557653,0.79463782058941,-0.05276895583259202,0.4998024697806442,2.26545406042917
29.592582745442655,2.232495779997124,0.800481974833669,-0.05197087767639255,0.4792611187468423,2.2712990515053457
29.69255768715023,2.3323326444201165,0.8058079294938604,-0.05117535509071843,0.4739473769761148,2.276625687658888
29.792532628857806,2.432187993473257,0.8106226659415524,-0.050380078106995844,0.4691436532632273,2.281441031318954
29.892507570565385,2.5320734043761277,0.8149347005687281,-0.04958717634083218,0.4648407825588162,2.2857535407876957
29.99248251227296,2.631972275612295,0.8187512488016702,-0.04879447562081032,0.4610322903211272,2.289570508155762
30.092457453980536,2.7318948889770955,0.8220806324500098,-0.04800397069529447,0.4577092869171406,2.294595240998146
30.192432395688115,2.8318263962063805,0.8249302619236412,-0.04721364794046002,0.4548650619136888,2.3034741409691875
30.29240733739569,2.93177580684094,0.8273082968386402,-0.04642538287929228,0.452490968002395,2.3161714837954257
30.392382279103266,3.031729985642412,0.8292223048663845,-0.04563757932894305,0.45058008460697035,2.3326310467112545
30.492357220810845,3.1316966869177647,0.830680310658827,-0.04485169195554485,0.449123977554151,2.35149178857734
30.59233216251842,3.2316644587313164,0.8316900021015641,-0.0440663290074415,0.4460632253429945,2.352501362115139
30.692307104225996,3.3316398098135718,0.8322592958311761,-0.04328269318169102,0.4099412278669018,2.353070572008611
30.79228204593357,3.4316129404862523,0.8323959680255121,-0.042499360099469696,0.3968188142865188,2.353207155168949
30.89225698764115,3.5315891506247925,0.8321078558902655,-0.04171757912572334,0.3971068594284543,2.352918969757644
30.992231929348726,3.6315602398386635,0.8314027962812155,-0.04093612634710752,0.3978118757188064,2.352213820013996
31.0922068710563,3.7315303095068417,0.8302885717091967,-0.04015612289339511,0.39892605591831737,2.3510995046639653
31.19218181276388,3.831492723925349,0.8287730521811099,-0.0393764161507248,0.40044157003637776,2.3495838675191303
31.292156754471456,3.931450452163583,0.8268639873457917,-0.038597977790598044,0.40235065054474634,2.347674670020185
31.39213169617903,4.031398359013238,0.824569255866995,-0.03782023332828705,0.4046454496628847,2.3453797708306685
31.49210663788661,4.1313382465949635,0.8218965931220484,-0.03704355894981621,0.3895025703890453,2.342706912682141
31.592081579594186,4.231266473425365,0.8188538633579968,-0.03626585535239304,0.36950984434688366,2.339663946073491
31.69205652130176,4.331183771860688,0.8154488200926295,-0.03548993970821253,0.3642120438994584,2.3362586280030975
31.792031463009337,4.431087817549623,0.8116892931004014,-0.03472110247120408,0.36796388092541876,2.332498780151496
31.892006404716916,4.530978633864876,0.8075829802757779,-0.03394954936969417,0.37206161968550133,2.3283921016342872
31.99198134642449,4.630855276817891,0.8031376690587849,-0.03315265370951381,0.3764974970917615,2.32646831457332
32.09195628813207,4.730715652263337,0.7983613923623507,-0.032386741657569704,0.3812634561983407,2.3285076882933886
32.191931229839646,4.830561810051177,0.7932614208082377,-0.031845892982845396,0.37381617728513905,2.334507257914072
32.29190617154722,4.930388435155505,0.7878437354381352,-0.031367364262140825,0.3479332081359325,2.3444418806645575
32.3918811132548,5.030200364846757,0.7821122256824575,-0.03137545335811379,0.35011880526609496,2.353080130579488
32.491856054962376,5.129991037129601,0.7760678271866693,-0.031401672609455734,0.3551737319469054,2.347033689028186
32.59183099666995,5.229765939144315,0.7697097435706708,-0.031577792101000396,0.36147601752318076,2.3406734019332336
32.69180593837753,5.329515625856992,0.7630370118882105,-0.031751099524452625,0.3680907530057334,2.333998195156175
32.791780880085106,5.429247786613547,0.7560474550124263,-0.03187296172474737,0.37502117571639954,2.327005988171752
32.89175582179268,5.52895238645201,0.7487404954232083,-0.0318638337205454,0.3597494189398194,2.323034205938094
32.99173076350026,5.628633294805179,0.7411173647570077,-0.030794218088536374,0.34074901258901014,2.3230443366290197
33.091705705207836,5.728294888912825,0.7331870240061569,-0.030030801202295097,0.34865610900048943,2.3270458778760634
33.19168064691541,5.827923734448694,0.7249546964005469,-0.03190151144373428,0.3568682290158996,2.335021648175599
33.29165558862299,5.927538776401504,0.7164035466136996,-0.03392582119287349,0.36539976956456943,2.3376649310969224
33.391630530330566,6.0271115159838144,0.707513932621656,-0.03728101371356313,0.3742736249544126,2.3287686516920427
33.49160547203814,6.126662943078746,0.6982520905274218,-0.040632793729493466,0.38352081325227827,2.3194998208573443
33.59158041374572,6.226164375355412,0.6885870929838642,-0.043946713995844974,0.36249098793720846,2.31395539507239
33.691555355453296,6.325632733099412,0.6784839715099615,-0.047261972036037894,0.3515807617320907,2.312283824714699
33.79153029716087,6.425042258044326,0.6679120160800959,-0.05059216445218742,0.36216582618307797,2.314460773661915
33.89150523886845,6.524406604949056,0.656836322266222,-0.053922542942428583,0.37325663084051186,2.3204426076300106
33.99148018057602,6.623700676447961,0.6452261922318699,-0.05725453125619779,0.3848854996259867,2.316895153176649
34.0914551222836,6.722935316338874,0.6330468299908988,-0.060588640287356346,0.39708636952309917,2.3095951544081625
34.19143006399118,6.8220862397613296,0.6202676332464282,-0.06392938977802254,0.37459733605397466,2.3060041932761393
34.29140500569875,6.921160980395943,0.6068539735506123,-0.0672731482295507,0.3724414237174472,2.3061057487198386
34.39137994740633,7.0201363092347355,0.5927752622494894,-0.0706234873477723,0.38653894927407667,2.3098659808909456
34.49135488911391,7.119016091649541,0.5779971346381213,-0.07397848702177455,0.4013392074112445,2.3001733137224023
34.59132983082148,7.2177781825490275,0.5624889840168978,-0.07734257137668261,0.4168736795508135,2.2902506029221072
34.69130477252906,7.31642236927618,0.5462168199904899,-0.08071308351106565,0.4204175457144127,2.283890818997165
34.79127971423664,7.414927718371368,0.5291499405737472,-0.08409430453599041,0.41081892726619645,2.2810910863271427
34.89125465594421,7.5132896801437985,0.5112548491050031,-0.0874834362790031,0.417981844930376,2.281830649439154
34.99122959765179,7.6114884888275665,0.49250069863399254,-0.09088445723183292,0.43671829194019496,2.2715047963475787
35.09120453935937,7.709514918194454,0.4728546580056515,-0.09429650032536327,0.45635443804736797,2.262439383218654
35.19117948106694,7.807350457505153,0.4522856327420531,-0.09772870910654792,0.46335970391914044,2.25682677900735
35.29115442277452,7.904980798086755,0.43076160242165656,-0.10117332516256186,0.45596789196983456,2.253938983068588
35.3911293644821,8.002388662473384,0.4082511137047406,-0.10462946348746699,0.4711927944126706,2.238413955919724
35.49110430618967,8.099554716212644,0.38472319088380624,-0.10810059074825498,0.4946329016043151,2.2260643716123054
35.59107924789725,8.196462620398378,0.36014606828151063,-0.11159611516945296,0.5191405589866058,2.2170778656295815
35.69105418960482,8.293087590403784,0.3344900156102977,-0.11511279024843049,0.5201075308898779,2.2114619542775
35.7910291313124,8.389414415131418,0.30772263784634346,-0.11868336362014735,0.5271632392919046,2.2007933834403075
35.89100407301998,8.485412341019565,0.2798155140048957,-0.12227364712933685,0.549714529364384,2.1890325954471708
35.99097901472755,8.581067076866082,0.2507354684444886,-0.12585313876455145,0.5786541356031119,2.1805734351354893
36.09095395643513,8.676342512836534,0.2204560509728007,-0.1294529203646547,0.6088307043292256,2.1619645926118505
36.19092889814271,8.771224803822465,0.1889440118961625,-0.13300272194664126,0.6155101732378658,2.1426684069727484
36.29090383985028,8.865672071738704,0.1561757719781702,-0.1365838416685193,0.6281504809288523,2.1265826998701107
36.39087878155786,8.959671627618405,0.12211785544049122,-0.14017950060695955,0.6572380547035249,2.1048701075110094
36.49085372326544,9.053175038689576,0.08674958738795112,-0.14380963961862708,0.6924985222094677,2.0819048695889237
36.59082866497301,9.146170451372623,0.050036622915524374,-0.14748776229836943,0.7022826539737761,2.0621132870030676
36.69080360668059,9.238603548073861,0.011960927373172094,-0.1512030954083373,0.7224138220223544,2.0455597599949793
36.79077854838817,9.330462008013045,-0.027512592238096503,-0.15495106218567611,0.7567407749435808,2.032286118457228
36.89075349009574,9.421685722937468,-0.0683988670865953,-0.15874495212258796,0.7976124334032215,2.010437103093872
36.99072843180332,9.512261897854875,-0.11073374439465793,-0.16259031655448294,0.8128798208843172,1.9862275697717287
37.0907033735109,9.602124373971412,-0.15452868738755088,-0.16648565141857266,0.8399381844904927,1.9597386068038782
37.19067831521847,9.691259484241154,-0.19982037133489955,-0.1704371921780807,0.8791202180598368,1.9364165247084963
37.29065325692605,9.7795953243682,-0.24661652640638232,-0.174446123854327,0.926144846958517,1.9163522408352636
37.39062819863363,9.867116545964993,-0.29495439329572515,-0.17852016517243982,0.9568573607465435,1.8914009883162604
37.4906031403412,9.953745674991652,-0.34483766014460393,-0.18265876269186512,0.990223049856057,1.8683591483227617
37.59057808204878,10.039465081848924,-0.39630393878415543,-0.1868733512867838,1.0338494899212032,1.8400345173184076
37.69055302375635,10.124192016696314,-0.4493526339672534,-0.1911605056763152,1.0801690471537733,1.8138167996825985
37.79052796546393,10.207905770701506,-0.5040213805294557,-0.1955402226453931,1.1334996394367258,1.7815123407258822
37.89050290717151,10.290518431748438,-0.5603049893406625,-0.20000293112691012,1.1714706729418414,1.7519011976927337
