s,x,y,kappa,n_l,n_r
37.99047784887908,10.372005546055151,-0.6182408111831292,-0.20456665043109792,1.2124714763398106,1.7155734377491716
38.09045279058666,10.452274254560306,-0.6778187325238038,-0.209223069987685,1.2618305164210346,1.682319220582466
38.19042773229424,10.531295486570924,-0.7390752087536666,-0.21401167933516335,1.3071665968470039,1.6419728233264594
38.29040267400181,10.608971810678936,-0.801995172949961,-0.21890478766904425,1.3528407099741464,1.6048342486219438
38.39037761570939,10.68526862757533,-0.8666136379308731,-0.22395294350630654,1.4059981143704006,1.5710858692512772
38.49035255741697,10.760083409421535,-0.9329097659114898,-0.22912536011022727,1.4658190420487618,1.5409334306186342
38.59032749912454,10.83337576634074,-1.0009169121666455,-0.23445973992420702,1.5299437655583223,1.5045099048021249
38.69030244083212,10.905038246533769,-1.070607990640039,-0.23992504776245513,1.5816197701314116,1.4644866744652383
38.7902773825397,10.975023730830143,-1.1420133662925716,-0.24553103941004292,1.6397181089582307,1.4280645562140226
38.89025232424727,11.043220525097365,-1.2150991059283507,-0.2512891020039085,1.7035685961757907,1.3955101053590244
38.99022726595485,11.109574449140561,-1.2898913071715254,-0.25712277724719323,1.7628341034711252,1.363271680093602
39.09020220766243,11.17396946503258,-1.3663471920456385,-0.26313821404656645,1.814067612053376,1.3324779862502067
39.19017714937,11.236345017308684,-1.444488259814711,-0.26936997322057815,1.860848334283198,1.2842057654055796
39.29015209107758,11.296579718588978,-1.5242621507868566,-0.2758048295781195,1.8973132764714051,1.2354605031363934
39.39012703278515,11.354605185705426,-1.60568492702042,-0.28242741567826035,1.9359159576882845,1.190582882581756
39.49010197449273,11.410295992688074,-1.6886946560282925,-0.28928576625527985,1.9673829107324492,1.1500216838706185
39.59007691620031,11.463574335490716,-1.7732989388868214,-0.296608431975755,1.9871344643019944,1.1137775868856283
39.69005185790788,11.514309662299555,-1.8594271811329353,-0.30417320195294606,2.000791795816897,1.0672669445022667
39.79002679961546,11.56241375256312,-1.9470779861053924,-0.31178565398664254,2.014909381635318,1.025555839437928
39.89000174132304,11.607751456007506,-2.0361638210201067,-0.3197525885632937,2.010186703867205,0.9737080092012462
39.98997668303061,11.650228055120632,-2.126674011020941,-0.32808548177682906,2.002153239252676,0.9254710759402981
40.08995162473819,11.689704391679252,-2.2185077445942443,-0.3368060946215185,2.000710823906654,0.8828877038398956
40.18992656644577,11.726072521464944,-2.311637964866031,-0.3469070088521692,1.9859426619012248,0.8428836129881621
40.28990150815334,11.759183165863066,-2.4059563186123385,-0.35744113372358816,1.9737601588918732,0.7998876566408826
40.38987644986092,11.788908094988107,-2.5014166254289854,-0.3686791223912389,1.9657036512598802,0.7539352888911931
40.4898513915685,11.815088741651735,-2.597885997968444,-0.3803824309973555,1.9524293010898945,0.7048841415652706
40.58982633327607,11.837588651138564,-2.6953041952243124,-0.3918249513431939,1.9458192309783848,0.6637041397695317
40.68980127498365,11.856250489054549,-2.7935019148136995,-0.4040266656170995,1.9373353743710138,0.6301044989101504
40.78977621669123,11.870933845152097,-2.8923995746878326,-0.41785026452248736,1.9226410204467208,0.5804439593440629
40.8897511583988,11.881470840495767,-2.9917982714449516,-0.4320459267631351,1.9120985144466969,0.5408063121750883
40.98972610010638,11.887709049562877,-3.0915897290586707,-0.4453793867115151,1.9058587998083505,0.5083245192383238
41.08970104181396,11.889497445781092,-3.191528142932233,-0.4601750345114622,1.9036325969146246,0.47735663603949674
41.18967598352153,11.886682882181491,-3.2914886454927568,-0.47801405285535675,1.8898106173408393,0.4336394512818527
41.28965092522911,11.879099139614734,-3.3911425949344234,-0.4965970687525733,1.8823059982798218,0.39450231789224816
41.38962586693668,11.866572042555118,-3.490370161198683,-0.5131707723254644,1.8789530213662282,0.3734577061253188
41.48960080864426,11.848989830956915,-3.588721521429481,-0.5294596864412839,1.8757093949450125,0.3558221395372724
41.58957575035184,11.826222085754376,-3.686076691667521,-0.5373467992994085,1.8830543990826798,0.3510355333288809
41.68955069205941,11.798278474051381,-3.782010124137822,-0.5385499967925843,1.8938994775579558,0.35595586772343113
41.78952563376699,11.765218180596959,-3.876344820563342,-0.5204615621749172,1.8984977603661746,0.34438502105506846
41.88950057547457,11.727293178682949,-3.9688371369582023,-0.5026485255671763,1.9122149203763281,0.3562299214009989
41.98947551718214,11.684774857497242,-4.059302904253275,-0.48255320298078386,1.9184333101811062,0.36506773971959633
42.08945045888972,11.637940321663303,-4.147617001109384,-0.4635320779082526,1.9286629811974831,0.370695140192224
42.1894254005973,11.58707008928239,-4.2336579181629235,-0.4450482847754319,1.9485212620962598,0.39576222363442015
42.28940034230487,11.532413549814084,-4.317365045410905,-0.42753350626662184,1.9667074159224982,0.41641699843576413
42.38937528401245,11.474238113004631,-4.398647539166481,-0.4114359114237988,1.9909757453043244,0.4328105802070887
42.48935022572003,11.412756855119003,-4.477484066467296,-0.39617221001648806,2.010298343013668,0.4458383863620943
42.5893251674276,11.348214939579437,-4.553808826829509,-0.38137817200361757,2.024814780307982,0.4761912574982322
42.68930010913518,11.280797668905217,-4.627631435984174,-0.36729233314430365,2.0468996135539,0.5081106973943437
42.78927505084276,11.210727355142328,-4.698916774852649,-0.3540100376411532,2.054460211397472,0.5324589689709303
42.88924999255033,11.138163685411177,-4.76769163727484,-0.34125065470054244,2.0462918910802306,0.5550719253776514
42.98922493425791,11.063309887313446,-4.8339390044807615,-0.32892839290033943,1.997027466004342,0.5874662812142041
43.089199875965484,10.986304378934726,-4.897700615066346,-0.31737562989330614,1.9469635953588154,0.6167220006338732
43.18917481767306,10.907327884342402,-4.958976514443989,-0.30662375164699246,1.9007867520637047,0.6462185254759042
43.28914975938064,10.826495471616767,-5.017813579403939,-0.29626097711840493,1.8616669109907262,0.6661911911660079
43.389124701088214,10.743969336056162,-5.074221654994329,-0.28630557273733737,1.816316951516314,0.6910474172599805
43.48909964279579,10.659847350095722,-5.128254231712455,-0.2767673178724608,1.7775808528390742,0.7145476973824503
43.58907458450337,10.574277475992135,-5.179929562082952,-0.2675941440951663,1.746367919434912,0.7352717448161713
43.689049526210944,10.487339746868786,-5.229306353722356,-0.2587719592758869,1.717664582975493,0.7660730781381303
43.78902446791852,10.399169528140453,-5.276409056862562,-0.250305418362009,1.686406101946158,0.8058447685985862
43.8889994096261,10.309829962631017,-5.3212997935750375,-0.24211987189831458,1.663023079639151,0.8273709385827611
43.988974351333674,10.219448606808415,-5.364006034500499,-0.23419005216541616,1.6409723151345987,0.851532472406008
44.08894929304125,10.128071110757555,-5.404593768725533,-0.22650738780128607,1.6227258602099748,0.8801990065720879
44.18892423474883,10.035819477442345,-5.443092824087715,-0.219059214169389,1.5954979349163214,0.8982583948600749
44.288899176456404,9.942722753198641,-5.4795716624266,-0.2118218530816187,1.573230680979648,0.9168369028202172
44.38887411816398,9.848899043496736,-5.514061712644587,-0.20477185046383317,1.55632970768031,0.9436687662470015
44.48884905987156,9.754362157509895,-5.546632907325355,-0.1979005070745294,1.5305716863789587,0.9498472564344931
44.588824001579134,9.659226203518331,-5.577318575063295,-0.19118422879744354,1.5118635428924287,0.9636629338440714
44.68879894328671,9.563492794995256,-5.606188686210993,-0.1846218425063661,1.5015018377314693,0.9856268976161469
44.788773884994285,9.467270328217515,-5.63327904981231,-0.17818117683161247,1.4948439389604735,1.0127975819694246
44.888748826701864,9.37055329820586,-5.6586580901197525,-0.1718793304691772,1.4824485837581494,1.034665132584472
44.98872376840944,9.273439925707637,-5.682365133464457,-0.16567431862117074,1.4784531628322632,1.0332512579639248
45.088698710117015,9.175923477436289,-5.704465695246064,-0.15958387087112613,1.4750321853877617,1.0398343304062303
45.188673651824594,9.078087111823482,-5.725003291305772,-0.15357000384245614,1.4686029903230298,1.054320082482225
45.28864859353217,8.979930265509077,-5.74403951881125,-0.14765903159483992,1.4704989047736508,1.0733819637502968
45.388623535239745,8.881514676647932,-5.761622519102483,-0.14180184673367668,1.4611103195852067,1.0909885895458766
45.488598476947324,8.782854215371863,-5.777809382337337,-0.13600599532457022,1.4534280236333181,1.0985523061903073
45.5885734186549,8.683981761886272,-5.792653417852577,-0.1301662576367895,1.4539614102875422,1.090424116119098
45.688548360362475,8.584933194266346,-5.806208292386296,-0.12437233135875803,1.4626425736602087,1.0901323897151431
45.788523302070054,8.485707161901843,-5.818532643285667,-0.11851539900001547,1.4648827386838421,1.097741926144139
45.88849824377763,8.386367603853863,-5.829677538642031,-0.1127031987924379,1.4654603112626576,1.1088882216617792
45.988473185485205,8.286874062281779,-5.8397059222136365,-0.10686853273348368,1.4722182299640376,1.1138891960359552
46.088448127192784,8.187324006503774,-5.848666654673657,-0.10106229253209872,1.4721683176792975,1.1014314923831854
46.18842306890036,8.087633701794644,-5.856625521774897,-0.09520663899001133,1.4683569463640116,1.0969585650921898
46.288398010607935,7.987937753392578,-5.863630526760142,-0.0893621449758858,1.4722937951756656,1.0960281188229275
46.388372952315514,7.888107806111988,-5.869749266337526,-0.083446631966238,1.483865565195212,1.0990769509049283
46.48834789402309,7.788316096391408,-5.875030411016081,-0.077526762512117,1.4960836914840243,1.1043545409917597
46.588322835730665,7.688391492508441,-5.879542326452967,-0.07151989461887832,1.4915718868376355,1.0909946473195304
46.688297777438244,7.588541515511205,-5.883335687663437,-0.06549380327007351,1.4931984347802207,1.0750387675687294
46.788272719145816,7.488556662646362,-5.8864788370315875,-0.059359494516388604,1.5021508938437382,1.0675733220865276
46.888247660853395,7.388674775300585,-5.889025529815153,-0.053192903491088316,1.5182180033269068,1.0688539501037821
46.988222602560974,7.288654931099321,-5.891043717217177,-0.04690308148076028,1.5305149743064828,1.0708718040123535
47.088197544268546,7.188758013889146,-5.892590857834376,-0.04056981471027263,1.5289707999668223,1.0520757947555797
47.188172485976125,7.0887206813994,-5.893734534376925,-0.034097640418316845,1.5279281190649145,1.0346363557534122
47.288147427683704,6.988817940036995,-5.894536097697017,-0.02757316439683015,1.533752887408036,1.0263570760644931
47.388122369391276,6.888774334726652,-5.895063198257492,-0.020897563721751583,1.5463189107073987,1.0251696881692045
47.488097311098855,6.7888692089197695,-5.895380860845128,-0.014163208659767994,1.5653644942999185,1.0254908488187406
47.588072252806434,6.688825831964675,-5.89555751906711,-0.007267923256384497,1.575478241187094,1.0256653341560324
47.688047194514006,6.588918083055706,-5.895661366412141,-0.00030984615852089196,1.5753754353140645,0.9999013549024948
47.788022136221585,6.488878486836806,-5.895762471471205,0.006815374338453839,1.575273053225782,0.9826101786119084
47.887997077929164,6.388966458945167,-5.895931548661812,0.014005189784936449,1.5765178264774695,0.9753957779984517
47.987972019636736,6.288933256606098,-5.896241110615968,0.02136457587174943,1.5839494702695418,0.9757043884312724
48.087946961344315,6.189016337055859,-5.896763755813441,0.02878843033879287,1.5973924700933375,0.976228692835776
48.187921903051894,6.088993505129284,-5.897575048575738,0.03638019909659386,1.6166531329327871,0.9746447195064605
48.287896844759466,5.989074791412692,-5.898748971550367,0.04403480097400141,1.6220587340246755,0.9496356072385903
48.387871786467045,5.889070286536454,-5.900364427958846,0.05185172639062685,1.6204431276021571,0.9351239018921547
48.48784672817462,5.789159474332323,-5.902496499167858,0.05972883314907213,1.618311313656086,0.9317056356921023
48.587821669882196,5.689188186331424,-5.905227336946343,0.06775901806468168,1.6155804788085468,0.9344365156353093
48.687796611589775,5.589304651186402,-5.908633064463712,0.0758462089270586,1.6121751428640287,0.9313227735983723
48.78777155329735,5.48939162855859,-5.912798623351406,0.08407460249029275,1.6106723246524217,0.9102514494262546
48.887746495004926,5.38956777342875,-5.917801300167606,0.09235705197373492,1.613760020161862,0.9007046428246588
48.987721436712505,5.289751835082226,-5.923728076369741,0.10076642677597539,1.6168752682525678,0.9031208800353739
49.08769637842008,5.19003640296873,-5.930657608072795,0.10922624149219573,1.625140376122218,0.910043414729054
49.187671320127656,5.090373657186464,-5.9386779717717735,0.11779875000707891,1.6321644999413272,0.9064498693809144
49.287646261835235,4.990835921282124,-5.94786928170511,0.12642564295127307,1.6229701649235675,0.8919207031359843
49.38762120354281,4.891404398890201,-5.958319829675837,0.13515263101401842,1.6125159257786308,0.8897331722896703
49.487596145250386,4.7921359105959995,-5.970111350315581,0.14390159746843695,1.600719740052331,0.9000652896039008
49.587571086957965,4.693037543791408,-5.9833310569525455,0.15272193816493135,1.5874945319789207,0.913238633319211
49.68754602866554,4.594160178297464,-5.9980611114911895,0.1616245856795132,1.5727580904304224,0.9279151701015497
49.787520970373116,4.495529259232355,-6.014387605438187,0.17060452332053003,1.556424617381959,0.9268378363595147
49.887495912080695,4.397195729848887,-6.032393024249848,0.17963674733920146,1.5384120242726647,0.9234830068595755
49.98747085378827,4.299197326504932,-6.052162245139355,0.18875034345815386,1.5186362578777473,0.9326930255176754
50.087445795495846,4.201592501628876,-6.073776382535529,0.19792134713715157,1.5004734169161897,0.9541885417325003
50.187420737203425,4.104430472585024,-6.09731846336601,0.2071741689085648,1.4868459746394074,0.9775667973878542
50.287395678911,4.007781680838099,-6.122866501155225,0.21648343418626162,1.4777936704510162,0.9812542087007012
50.387370620618576,3.911701993879619,-6.150502037105035,0.22587021753619968,1.4703441022489792,0.9898664019365884
50.48734556232615,3.8162791886286547,-6.180297344074201,0.23534922943400002,1.4405175351910569,1.0105529080442603
50.58732050403373,3.7215730783190346,-6.212333100849885,0.244941076744283,1.4084622640598903,1.0426778620297261
50.687295445741306,3.6276922411285843,-6.246673592903195,0.25456805850361613,1.3741232207565124,1.0767229836397454
50.78727038744888,3.5347009239335017,-6.283397984986491,0.26432009479955604,1.3374346238142907,1.090193361384408
50.88724532915646,3.4427286427898505,-6.322559478987971,0.2739320527875731,1.2983625415523687,1.1121656908724964
50.987220270864036,3.351845442060533,-6.364233102157612,0.2836564897384847,1.256858452727912,1.145058299604252
51.08719521257161,3.262200109927994,-6.408457108622917,0.2933599160598898,1.213932179844841,1.1880134921382026
51.18717015427919,3.173869386919806,-6.455302169892435,0.3032507392994654,1.1751763666351016,1.2346283638125857
51.287145095986766,3.087022492537081,-6.504790171333244,0.31335511077927203,1.140976943958165,1.2840036699580055
51.38712003769434,3.0017439119842653,-6.556989394076978,0.3237351198875956,1.111669813150078,1.3184863985368978
51.48709497940192,2.9182246586763734,-6.6119042693637855,0.33435418456993476,1.0664804818010774,1.3569147802589692
51.587069921109496,2.8365619170366103,-6.66959817142083,0.3453535919366669,1.0227130328448755,1.4043639925520957
51.68704486281707,2.756965683289402,-6.7300564944381875,0.35640897242848396,0.9839174108857374,1.4599645769043619
51.78701980452465,2.6795482269822823,-6.793333391629265,0.36787117762880794,0.9460213258622251,1.5228809151026421
51.886994746232226,2.604533132068061,-6.8593945102203655,0.3799886436121,0.900215316595203,1.5829485131439682
51.9869696879398,2.532064443507176,-6.928273738348926,0.39273716145471815,0.8600113332842529,1.6351610687573328
52.08694462964738,2.4623724475657247,-6.999924826761951,0.4047655670131956,0.8079359898537954,1.6947977882127878
52.18691957135495,2.395617695486451,-7.0743577577568795,0.41738946541654,0.7599509427371484,1.761138096028108
52.28689451306253,2.332037494755683,-7.151504372118499,0.4335680998846384,0.7187588619933275,1.8334172523627301
52.38686945477011,2.2718664770542847,-7.231327052663063,0.45075305204674165,0.678347616310243,1.910940500581575
52.48684439647768,2.2153622539822204,-7.313753995265469,0.46379677789641716,0.6410165123876147,1.9930347434171436
52.58681933818526,2.162715545656261,-7.3987470860158595,0.4779019117586468,0.5954114935453214,2.0688880566228476
52.68679427989284,2.1142291614765436,-7.4861119404627345,0.504452111238841,0.5486779035520853,2.1459063042577693
52.78676922160041,2.0701227241500675,-7.575993099207372,0.5257405946597017,0.5123154069087078,2.2278567269405216
52.88674416330799,2.030751801537681,-7.668164746412563,0.5329234099970821,0.48788286863793007,2.3140766009513136
52.98671910501557,1.9965775302584154,-7.761714140007321,0.5812173058276017,0.4600968852366752,2.4032759942347335
53.08669404672314,1.9679090512922008,-7.857096458103437,0.6702624536130705,0.4313270790143502,2.495556892608605
53.18666898843072,1.9454689580310158,-7.954881043979877,0.6453561498934711,0.4004244056774592,2.5912309829979256
53.2866439301383,1.9293425854303463,-8.054099508737698,0.5482014917608664,0.3773039816947844,2.689081608265056
53.38661887184587,1.918834303688322,-8.15348863521763,0.6057205032522196,0.3746262535468116,2.7876208060018666
53.48659381355345,1.9144409905056634,-8.253052864666358,0.7829121659866289,0.3790192326802219,2.8867664834579227
53.58656875526103,1.9176449256603232,-8.352287085734641,0.7220059713889778,0.375815795379936,2.7999539754394833
53.6865436969686,1.9280454251818624,-8.451932195821895,0.5398592746128973,0.3785942899387086,2.7084328046934862
53.78651863867618,1.9439364134063486,-8.550964923477501,0.5316560442732788,0.3874184668677906,2.618152486134313
53.88649358038376,1.9649987205700263,-8.64853110949343,0.6300507659616997,0.40459691770440387,2.529831164176157
53.98646852209133,1.992050435754548,-8.744536360513203,0.6084700260164624,0.41919624845932624,2.4421973004715904
54.08644346379891,2.0249993431773916,-8.839051292972224,0.5369495456558013,0.4503749687409303,2.3584545981928327
54.18641840550648,2.0629884360318322,-8.93158162947826,0.5151871024009386,0.4891702981235314,2.2793383160032885
54.28639334721406,2.1056653387698328,-9.021975251258448,0.508979756792946,0.523134881100739,2.205393603143047
54.38636828892164,2.1528342997731382,-9.110027923346536,0.48419900286822964,0.5559447800397995,2.1316602572121273
54.48634323062921,2.2042862513928485,-9.195819954050064,0.45674719624413096,0.599636238290342,2.06312627051391
54.58631817233679,2.2595514411414026,-9.279085540940567,0.43595065579214926,0.639705499497701,1.9983984180608918
54.68629311404437,2.318436846779221,-9.35992450170433,0.4166228980717439,0.676569728245767,1.935285061108342
54.78626805575194,2.3805767383834247,-9.43816852910928,0.3958003195750125,0.7195292164875782,1.8788729148200343
54.88624299745952,2.4458349549506893,-9.513974779120195,0.3756632821829598,0.7593285339778613,1.8211117335692195
54.9862179391671,2.513824493457443,-9.58720115606242,0.3565305717545317,0.8009720944090741,1.7704125288801786
55.08619288087467,2.5844505692161763,-9.658027752744621,0.3379524916453066,0.8393928703438123,1.7197303789628273
55.18616782258225,2.6573548689974453,-9.72635871968251,0.31957443131607743,0.8711023800591651,1.6745817560610128
55.28614276428983,2.7324833361294427,-9.792394466127908,0.30166493804541056,0.9069177762280041,1.63020560202771
55.3861177059974,2.8094893245450403,-9.856068436240767,0.2841432188980311,0.9415757650756362,1.586535104692249
55.48609264770498,2.8883547894270727,-9.917593072923918,0.26696443245497287,0.9827244538156622,1.5492314210510847
55.58606758941256,2.968750539414481,-9.976929177245314,0.25007332148757966,1.0256878775678064,1.5168017728145757
55.68604253112013,3.050689029739368,-10.034295931676047,0.23344935700024477,1.0560099518682544,1.4827255754828272
55.78601747282771,3.1338601685225154,-10.089678654415842,0.217124919487045,1.0899846928905472,1.452739749967392
55.88599241453528,3.218296053035949,-10.143295161396836,0.20100542220227788,1.12880493886998,1.4153645993082966
55.98596735624286,3.303713200886678,-10.195155756919009,0.18517318857818915,1.1589520819726016,1.3833297810660223
56.08594229795044,3.3901533253714793,-10.245471320272644,0.16950372513383735,1.1950527372712416,1.348374466668607
56.18591723965801,3.477359484872065,-10.29427301184566,0.15409768532110477,1.2325332588141982,1.319865625525844
56.28589218136559,3.565379393492599,-10.34176439995614,0.13882247289644184,1.2675021534256663,1.299945203238377
56.38586712307317,3.6539816072197717,-10.387993751706658,0.12372030873828604,1.2919518932973988,1.288897046626019
56.48584206478074,3.7432144535383283,-10.433156822999306,0.1087285448979447,1.3223795123285673,1.2664626624954716
56.58581700648832,3.8328718563767294,-10.47731691811643,0.09391465308282021,1.3584755239537556,1.2442148888695377
56.6857919481959,3.9229975913319817,-10.520660954503258,0.07919646650429518,1.3975170729154633,1.224539831444297
56.78576688990347,4.013411305253064,-10.563265010914105,0.06471554412337116,1.4186745366558222,1.204664632391712
56.88574183161105,4.104146891858301,-10.605305462231694,0.050310841127516784,1.4458446259427291,1.1935014167115767
56.98571677331863,4.195050985885972,-10.646869588138408,0.036101566139898386,1.4730303129690403,1.1843442285505057
57.0856917150262,4.2861407524643464,-10.688121735564977,0.021948542250581852,1.4934054886364467,1.1594723775917306
57.18566665673378,4.377291914069359,-10.729160633983696,0.007963972911040507,1.519879430588409,1.1430601313857647
